date	prec	tmin	tmax	tmean	srad
20031020	0				
20031021	0				
20031022					
20031023					
20031024					
20031025					
20031026					
20031027					
20031028					
20031029					
20031030					
20031031					
20031101					
20031102					
20031103					
20031104					
20031105					
20031106					
20031107					
20031108					
20031109					
20031110					
20031111					
20031112					
20031113					
20031114					
20031115					
20031116					
20031117					
20031118					
20031119					
20031120					
20031121	0				
20031122	0				
20031123	0				
20031124	0				
20031125	0				
20031126	0				
20031127	0				
20031128	4				
20031129	3				
20031130	0				
20031201	0				
20031202	2				
20031203	4				
20031204	0				
20031205	0				
20031206	0				
20031207	0				
20031208	0				
20031209	3				
20031210	4				
20031211	0				
20031212	0				
20031213	0				
20031214	0				
20031215	0				
20031216	0				
20031217	0				
20031218	3				
20031219	0				
20031220	3				
20031221					
20031222					
20031223					
20031224					
20031225					
20031226					
20031227					
20031228					
20031229					
20031230					
20031231	0				
20040101	0				
20040102	0				
20040103	0				
20040104	0				
20040105	0				
20040106	0				
20040107	0				
20040108	0				
20040109	2				
20040110	0				
20040111	0				
20040112	11				
20040113	0				
20040114	0				
20040115	0				
20040116	0				
20040117	0				
20040118	0				
20040119	0				
20040120	0				
20040121	0				
20040122	0				
20040123	0				
20040124	0				
20040125	0				
20040126	3				
20040127	0				
20040128	0				
20040129	0				
20040130	0				
20040131	0				
20040201	6				
20040202	0				
20040203	0				
20040204	0				
20040205	0				
20040206	0				
20040207	0				
20040208	3				
20040209	12				
20040210	0				
20040211	0				
20040212	0				
20040213	3				
20040214	0				
20040215	0				
20040216	9				
20040217	0				
20040218	0				
20040219	0				
20040220	0				
20040221	0				
20040222	4				
20040223	0				
20040224	0				
20040225	0				
20040226	0				
20040227	0				
20040228	0				
20040229	0				
20040301	0				
20040302	0				
20040303	0				
20040304	0				
20040305	0				
20040306	0				
20040307	0				
20040308	0				
20040309	0				
20040310	0				
20040311	0				
20040312	0				
20040313	0				
20040314	3				
20040315	3				
20040316	4				
20040317	0				
20040318	0				
20040319	0				
20040320	0				
20040321	0				
20040322	0				
20040323	0				
20040324	0				
20040325	0				
20040326	0				
20040327	0				
20040328	14				
20040329	0				
20040330	5				
20040331	0				
20040401	0				
20040402	4				
20040403	24				
20040404	7				
20040405	0				
20040406	0				
20040407	0				
20040408	0				
20040409	0				
20040410	0				
20040411	0				
20040412	0				
20040413	0				
20040414	0				
20040415	13				
20040416	9				
20040417	0				
20040418	3				
20040419	0				
20040420	0				
20040421	0				
20040422	26				
20040423	0				
20040424	0				
20040425	0				
20040426	0				
20040427	0				
20040428	0				
20040429	0				
20040430	26				
20040501	0				
20040502	0				
20040503	5				
20040504	24				
20040505	0				
20040506	0				
20040507	0				
20040508	0				
20040509	0				
20040510	0				
20040511	0				
20040512	0				
20040513	0				
20040514	8				
20040515	10				
20040516	0				
20040517	0				
20040518	0				
20040519	0				
20040520	0				
20040521	0				
20040522	0				
20040523	0				
20040524	0				
20040525	0				
20040526	0				
20040527	16				
20040528	13				
20040529	0				
20040530	6				
20040531	0				
20040601	0				
20040602	0				
20040603	0				
20040604	0				
20040605	0				
20040606	0				
20040607	0				
20040608	0				
20040609	0				
20040610	0				
20040611	0				
20040612	17				
20040613	0				
20040614	0				
20040615	0				
20040616	7				
20040617	0				
20040618	0				
20040619	0				
20040620	5				
20040621	0				
20040622	0				
20040623	0				
20040624	0				
20040625	0				
20040626	0				
20040627	0				
20040628	0				
20040629	0				
20040630	0				
20040701	0				
20040702	0				
20040703	0				
20040704	0				
20040705	0				
20040706	0				
20040707	0				
20040708	8				
20040709	4				
20040710	6				
20040711	0				
20040712	15				
20040713	0				
20040714	0				
20040715	0				
20040716	0				
20040717	0				
20040718	0				
20040719	0				
20040720	0				
20040721	6				
20040722	9				
20040723	0				
20040724	8				
20040725	0				
20040726	11				
20040727	0				
20040728	5				
20040729	0				
20040730	0				
20040731	0				
20040801	0				
20040802	0				
20040803	0				
20040804	0				
20040805	0				
20040806	0				
20040807	0				
20040808	0				
20040809	0				
20040810	0				
20040811	0				
20040812	0				
20040813	0				
20040814	0				
20040815	0				
20040816	0				
20040817	0				
20040818	0				
20040819	0				
20040820	0				
20040821	0				
20040822	0				
20040823	0				
20040824	0				
20040825	0				
20040826	0				
20040827	0				
20040828	0				
20040829	0				
20040830	0				
20040831	0				
20040901	0				
20040902	0				
20040903	0				
20040904	0				
20040905	0				
20040906	0				
20040907	0				
20040908	0				
20040909	0				
20040910	0				
20040911	0				
20040912	0				
20040913	0				
20040914	0				
20040915	0				
20040916	0				
20040917	0				
20040918	0				
20040919	0				
20040920	0				
20040921	0				
20040922	0				
20040923	0				
20040924	0				
20040925	0				
20040926	0				
20040927	0				
20040928	0				
20040929	0				
20040930	0				
20041001	0				
20041002	0				
20041003	0				
20041004	0				
20041005	0				
20041006	0				
20041007	0				
20041008	0				
20041009	0				
20041010	0				
20041011	0				
20041012	0				
20041013	14				
20041014	0				
20041015	0				
20041016	0				
20041017	0				
20041018	0				
20041019	0				
20041020	0				
20041021	0				
20041022	0				
20041023	0				
20041024	0				
20041025	0				
20041026	0				
20041027	0				
20041028	0				
20041029	0				
20041030	0				
20041031	0				
20041101	0				
20041102	0				
20041103	0				
20041104	26				
20041105	0				
20041106	0				
20041107	0				
20041108	0				
20041109	0				
20041110	0				
20041111	0				
20041112	0				
20041113	0				
20041114	0				
20041115	0				
20041116	0				
20041117	5				
20041118	0				
20041119	0				
20041120	0				
20041121	0				
20041122	4				
20041123	0				
20041124	0				
20041125	0				
20041126	0				
20041127	2				
20041128	0				
20041129	0				
20041130	0				
20041201	3				
20041202	0				
20041203	0				
20041204	0				
20041205	3				
20041206	0				
20041207	0				
20041208	0				
20041209	0				
20041210	0				
20041211	7				
20041212	0				
20041213	0				
20041214	0				
20041215	14				
20041216	9				
20041217	0				
20041218	0				
20041219	0				
20041220	0				
20041221	0				
20041222	0				
20041223	0				
20041224	0				
20041225	0				
20041226	0				
20041227	0				
20041228	0				
20041229	0				
20041230	0				
20041231					
20050101					
20050102					
20050103					
20050104					
20050105					
20050106					
20050107					
20050108					
20050109					
20050110					
20050111					
20050112					
20050113					
20050114					
20050115					
20050116					
20050117					
20050118					
20050119					
20050120					
20050121					
20050122					
20050123					
20050124					
20050125					
20050126					
20050127					
20050128					
20050129					
20050130					
20050131					
20050201					
20050202					
20050203					
20050204					
20050205					
20050206					
20050207					
20050208					
20050209					
20050210					
20050211					
20050212					
20050213					
20050214					
20050215					
20050216					
20050217					
20050218					
20050219					
20050220					
20050221					
20050222					
20050223					
20050224					
20050225					
20050226					
20050227					
20050228					
20050301					
20050302					
20050303					
20050304					
20050305					
20050306					
20050307					
20050308					
20050309					
20050310					
20050311					
20050312					
20050313					
20050314					
20050315					
20050316					
20050317					
20050318					
20050319					
20050320					
20050321					
20050322					
20050323					
20050324					
20050325					
20050326					
20050327					
20050328					
20050329					
20050330					
20050331					
20050401					
20050402					
20050403					
20050404					
20050405					
20050406					
20050407					
20050408					
20050409					
20050410					
20050411					
20050412					
20050413					
20050414					
20050415					
20050416					
20050417					
20050418					
20050419					
20050420					
20050421					
20050422					
20050423					
20050424					
20050425					
20050426					
20050427					
20050428					
20050429					
20050430					
20050501					
20050502					
20050503					
20050504					
20050505					
20050506					
20050507					
20050508					
20050509					
20050510					
20050511					
20050512					
20050513					
20050514					
20050515					
20050516					
20050517					
20050518					
20050519					
20050520					
20050521					
20050522					
20050523					
20050524					
20050525					
20050526					
20050527					
20050528					
20050529					
20050530					
20050531					
20050601					
20050602					
20050603					
20050604					
20050605					
20050606					
20050607					
20050608					
20050609					
20050610					
20050611					
20050612					
20050613					
20050614					
20050615					
20050616					
20050617					
20050618					
20050619					
20050620					
20050621					
20050622					
20050623					
20050624					
20050625					
20050626					
20050627					
20050628					
20050629					
20050630					
20050701					
20050702					
20050703					
20050704					
20050705					
20050706					
20050707					
20050708					
20050709					
20050710					
20050711					
20050712					
20050713					
20050714					
20050715					
20050716					
20050717					
20050718					
20050719					
20050720					
20050721					
20050722					
20050723					
20050724					
20050725					
20050726					
20050727					
20050728					
20050729					
20050730					
20050731					
20050801					
20050802					
20050803					
20050804					
20050805					
20050806					
20050807					
20050808					
20050809					
20050810					
20050811					
20050812					
20050813					
20050814					
20050815					
20050816					
20050817					
20050818					
20050819					
20050820					
20050821					
20050822					
20050823					
20050824					
20050825					
20050826					
20050827					
20050828					
20050829					
20050830					
20050831					
20050901					
20050902					
20050903					
20050904					
20050905					
20050906					
20050907					
20050908					
20050909					
20050910					
20050911					
20050912					
20050913					
20050914					
20050915					
20050916					
20050917					
20050918					
20050919					
20050920					
20050921					
20050922					
